,Date/Time,Lat,Lon,Base,hour,dayofweek,month,db_clusters
67,2014-04-26 00:37:00,40.7198,-73.9996,B02512,0,Saturday,April,0
68,2014-04-26 00:42:00,40.6873,-73.9748,B02512,0,Saturday,April,0
69,2014-04-26 00:52:00,40.6757,-73.7219,B02512,0,Saturday,April,-1
70,2014-04-26 00:53:00,40.7389,-74.0002,B02512,0,Saturday,April,0
71,2014-04-26 00:58:00,40.728,-74.0,B02512,0,Saturday,April,0
72,2014-04-05 00:00:00,40.7258,-74.0075,B02598,0,Saturday,April,0
73,2014-04-05 00:00:00,40.7415,-74.002,B02598,0,Saturday,April,0
74,2014-04-05 00:01:00,40.8084,-73.9447,B02598,0,Saturday,April,0
75,2014-04-05 00:01:00,40.7386,-73.9854,B02598,0,Saturday,April,0
76,2014-04-05 00:01:00,40.7504,-73.972,B02598,0,Saturday,April,0
77,2014-04-05 00:02:00,40.7298,-74.01,B02598,0,Saturday,April,0
78,2014-04-05 00:02:00,40.7537,-74.028,B02598,0,Saturday,April,0
79,2014-04-05 00:03:00,40.7592,-73.9194,B02598,0,Saturday,April,0
80,2014-04-05 00:03:00,40.8132,-73.9603,B02598,0,Saturday,April,0
81,2014-04-05 00:04:00,40.7269,-73.9798,B02598,0,Saturday,April,0
82,2014-04-05 00:04:00,40.706,-74.0085,B02598,0,Saturday,April,0
83,2014-04-05 00:05:00,40.72,-74.0103,B02598,0,Saturday,April,0
84,2014-04-05 00:05:00,40.7409,-74.0074,B02598,0,Saturday,April,0
85,2014-04-05 00:05:00,40.7387,-74.0033,B02598,0,Saturday,April,0
86,2014-04-05 00:05:00,40.7682,-73.9819,B02598,0,Saturday,April,0
87,2014-04-05 00:05:00,40.7445,-74.0065,B02598,0,Saturday,April,0
88,2014-04-05 00:06:00,40.7188,-73.9594,B02598,0,Saturday,April,0
89,2014-04-05 00:06:00,40.7426,-73.9858,B02598,0,Saturday,April,0
90,2014-04-05 00:06:00,40.7252,-73.9982,B02598,0,Saturday,April,0
91,2014-04-05 00:07:00,40.7347,-73.9924,B02598,0,Saturday,April,0
92,2014-04-05 00:07:00,40.7463,-73.9948,B02598,0,Saturday,April,0
93,2014-04-05 00:08:00,40.7443,-74.0029,B02598,0,Saturday,April,0
94,2014-04-05 00:08:00,40.734,-73.9987,B02598,0,Saturday,April,0
95,2014-04-05 00:08:00,40.6788,-73.9866,B02598,0,Saturday,April,0
96,2014-04-05 00:09:00,40.7331,-74.003,B02598,0,Saturday,April,0
